name,point,type
金汇名人苑三街坊,"[[121.36781790027588, 31.183859025273847]]",1.0
明申花园,"[[121.39386444039164, 31.183948934995385]]",1.0
凯华公寓,"[[121.42775538000686, 31.1839943399669]]",1.0
金诚花园,"[[121.42360620036592, 31.184186669878983]]",1.0
金汇花园一街坊华源公寓,"[[121.3669484995737, 31.18424940028963]]",1.0
金虹大厦,"[[121.39507296014907, 31.184877285358453]]",1.0
西郊公寓,"[[121.36466034010263, 31.184990549574238]]",1.0
金汇花园一街坊,"[[121.36499981978594, 31.1851901702902]]",1.0
金汇·福邸,"[[121.36499981978594, 31.1851901702902]]",1.0
金汇·华光城,"[[121.36853664025372, 31.18523737480507]]",1.0
虹桥别墅,"[[121.38612083960518, 31.18536377991456]]",1.0
嘉富丽苑,"[[121.35898710007466, 31.18550624961371]]",1.0
凯旋豪庭,"[[121.42672307970642, 31.185631890299568]]",1.0
长春小区,"[[121.4183547001094, 31.185656594676153]]",1.0
中漕小区,"[[121.43076209959138, 31.18573921539256]]",1.0
兆丰虹桥公寓,"[[121.41955745970907, 31.185758745070075]]",1.0
奥玎宫廷别墅,"[[121.38021593961398, 31.185887939876572]]",1.0
怡德苑,"[[121.40630441961329, 31.18588965038706]]",1.0
湘府花园古北首席,"[[121.40610461993232, 31.185979739973078]]",1.0
中原新村,"[[121.42977984026746, 31.185997335208924]]",1.0
古北新城,"[[121.39857971987831, 31.186003994688647]]",1.0
文定天下苑,"[[121.4267031003678, 31.186221615335306]]",1.0
凯旋花苑,"[[121.42909836010128, 31.186275974856457]]",1.0
机场空港小区,"[[121.34657160039912, 31.186346714629252]]",1.0
华都公寓,"[[121.36045428014098, 31.186473344569293]]",1.0
泰德花苑,"[[121.42724436003928, 31.186602495308996]]",1.0
虹二村,"[[121.40173745991595, 31.18668182990256]]",1.0
江南裕德大厦,"[[121.42975986002955, 31.18678703979012]]",1.0
虹桥镇虹六村曹家角,"[[121.37227271991013, 31.18679334044034]]",1.0
虹桥高登花园,"[[121.3526795403286, 31.18679626503566]]",1.0
龙柏城市花园,"[[121.36097322043786, 31.18686232473648]]",1.0
汇翠花园,"[[121.43407932000466, 31.186864889603022]]",1.0
伯爵山庄,"[[121.37196294033755, 31.18691344489961]]",1.0
裕德小区,"[[121.42998036030545, 31.186927395183204]]",1.0
锦华公寓,"[[121.40623440019752, 31.186949129998396]]",1.0
虹桥紫京苑别墅,"[[121.38223355963109, 31.18696555521629]]",1.0
西郊公寓龙柏一村北块,"[[121.363160760161, 31.18700016022928]]",1.0
虹桥机场新村,"[[121.35033413990867, 31.187100059620086]]",1.0
汇翠花园1号楼,"[[121.43282670019208, 31.187132505360843]]",1.0
明园·小安桥,"[[121.41911646005671, 31.18714744489872]]",1.0
光大花苑,"[[121.37103359982083, 31.18717399468411]]",1.0
富宏花园,"[[121.38479118026885, 31.187183399794137]]",1.0
湘府花园,"[[121.40498519960735, 31.18718974541052]]",1.0
永怡公寓,"[[121.36335048024056, 31.18731974960682]]",1.0
上航新村,"[[121.35131225965316, 31.187418300014563]]",1.0
华虹一公寓,"[[121.37579928001291, 31.187450115330634]]",1.0
虹桥汇秀苑,"[[121.3805449799669, 31.18755636033783]]",1.0
蕙兰公寓,"[[121.43100275996949, 31.18761899991695]]",1.0
宜德苑,"[[121.42112094007939, 31.18778091026084]]",1.0
鑫国家园,"[[121.43444021974037, 31.187825235146555]]",1.0
张家宅小区,"[[121.4061642000179, 31.188028634813712]]",1.0
建兰公寓,"[[121.43079234019447, 31.188048480153306]]",1.0
红春二公寓,"[[121.37983524040405, 31.18808650528799]]",1.0
虹井小区,"[[121.36421933955091, 31.188198419621436]]",1.0
玉兰花苑,"[[121.43020104044575, 31.18829732975805]]",1.0
东驰航空物流公司,"[[121.34405610040885, 31.188299669794034]]",1.0
中瑞公寓,"[[121.41635057981543, 31.188371985179003]]",1.0
虹桥紫京苑,"[[121.38371172041961, 31.188463244782966]]",1.0
徐虹公寓,"[[121.42052982019516, 31.188579570290948]]",1.0
南宜花苑,"[[121.42397735956753, 31.188675824729593]]",1.0
程家桥路211弄,"[[121.36910472040651, 31.188724245127858]]",1.0
南洋绿都公寓,"[[121.36572756017878, 31.18890672026899]]",1.0
流晶逸彩虹华苑,"[[121.37688756041265, 31.188968099897927]]",1.0
沪贵苑,"[[121.42906848012635, 31.189004999980824]]",1.0
名都城二期,"[[121.39791965976455, 31.189022775081064]]",1.0
顺安公寓,"[[121.36896467977621, 31.18903411463276]]",1.0
龙柏花苑南区,"[[121.3562824195981, 31.189109219714823]]",1.0
上海金虹桥振宏苑,"[[121.40440524030961, 31.18929893979429]]",1.0
虹桥西郊尊邸,"[[121.35713075997657, 31.189307715378817]]",1.0
天钥花苑,"[[121.43481119997693, 31.1893153650121]]",1.0
凯迪·华光公寓,"[[121.37711724006867, 31.1893676102271]]",1.0
古北壹号,"[[121.39142436024613, 31.189396589980717]]",1.0
新旺朝公寓,"[[121.36328964020478, 31.189418189897594]]",1.0
南溪公寓,"[[121.43431007974638, 31.189434435251016]]",1.0
龙柏高级公寓,"[[121.35482532003256, 31.189521510309554]]",1.0
奥森花苑,"[[121.37380001965529, 31.18963995012369]]",1.0
吴中公寓,"[[121.41731267993633, 31.18970331005974]]",1.0
华光公寓,"[[121.37881553960548, 31.189756004935674]]",1.0
明辉苑,"[[121.42304532018551, 31.189793715307744]]",1.0
海联花苑,"[[121.40799282031247, 31.189816620140974]]",1.0
龙柏饭店－6号别墅,"[[121.35608279978152, 31.189819274939666]]",1.0
虹桥中华园,"[[121.35868757996789, 31.18989487464882]]",1.0
锦汇苑,"[[121.4289683999717, 31.189964490269027]]",1.0
华光公寓北区,"[[121.37863554029795, 31.190025914864123]]",1.0
泰德苑,"[[121.42748520028178, 31.19003176495405]]",1.0
皇朝别墅,"[[121.35853800022855, 31.190055030415337]]",1.0
虹鹿花苑第二公寓,"[[121.3733003401386, 31.19007995962248]]",1.0
名都古北,"[[121.3939321197715, 31.190194439721658]]",1.0
嘉年别墅,"[[121.37926482021535, 31.190305229902513]]",1.0
华光花园,"[[121.38205230037343, 31.190343075172805]]",1.0
虹桥高尔夫别墅,"[[121.38694793979565, 31.190399235136596]]",1.0
海叶公寓,"[[121.40566415987314, 31.190457645204226]]",1.0
虹桥花苑,"[[121.38237197968321, 31.190512680116143]]",1.0
宝北小区,"[[121.36643621965584, 31.190514930219976]]",1.0
古北虹苑南区,"[[121.40197667958012, 31.190529689893282]]",1.0
颐峰苑,"[[121.42765547971669, 31.190551875268866]]",1.0
嘉利豪园,"[[121.36329900034865, 31.19058728967174]]",1.0
古北大成公馆,"[[121.39923852004182, 31.190641200431152]]",1.0
亚都国际名园,"[[121.43357856040234, 31.19065267488108]]",1.0
延虹公寓,"[[121.3728004798584, 31.190809815220838]]",1.0
宝北居民区,"[[121.3677450003315, 31.190903594725178]]",1.0
虹鹿一公寓,"[[121.37516819965276, 31.190917904737553]]",1.0
光启公寓,"[[121.42851749968295, 31.19097330027762]]",1.0
明华苑,"[[121.42778579957506, 31.191051960379696]]",1.0
奥森公寓,"[[121.3746287404241, 31.191118154978923]]",1.0
程桥二村,"[[121.36802454020042, 31.191133230314392]]",1.0
锦南公寓,"[[121.42585151973202, 31.19115838525137]]",1.0
锦馨苑,"[[121.41273276010887, 31.191224399986112]]",1.0
西郊柏盛苑,"[[121.36255992040402, 31.191287759922254]]",1.0
琥珀别墅,"[[121.36020462024716, 31.19133168011303]]",1.0
伊犁苑,"[[121.39914852038794, 31.1913408603925]]",1.0
徐家汇景园,"[[121.42279493993465, 31.191452684793617]]",1.0
南山大楼,"[[121.42599192009109, 31.191478515121446]]",1.0
华中大厦,"[[121.41704232034695, 31.19158215029602]]",1.0
古北虹苑西区,"[[121.40410517971031, 31.19158790955443]]",1.0
伊犁南路24弄小区,"[[121.39950816017345, 31.191660494736112]]",1.0
南虹公寓,"[[121.42750536038409, 31.19168124029703]]",1.0
宋园路138弄,"[[121.40905463995978, 31.191687540047973]]",1.0
虹田苑,"[[121.38151229975287, 31.191752384764854]]",1.0
徐虹华庭,"[[121.42078056017476, 31.191768899914813]]",1.0
东航公寓,"[[121.41659124019364, 31.191831224731324]]",1.0
古北虹苑,"[[121.40451485957314, 31.191877529924156]]",1.0
兰馨楼,"[[121.37301972018395, 31.191918750350077]]",1.0
龙柏花苑,"[[121.3532184599641, 31.191923159726137]]",1.0
西郊家园,"[[121.36629582019603, 31.191933914718412]]",1.0
名都城,"[[121.38693731970159, 31.1919480448664]]",1.0
浩润苑,"[[121.39913843988717, 31.191950564766778]]",1.0
海申花园,"[[121.40783261957986, 31.191965595136168]]",1.0
嘉欣公寓,"[[121.41812465982525, 31.19201396966899]]",1.0
锦馨公寓,"[[121.4131939198636, 31.192024950391193]]",1.0
庆余公寓,"[[121.42332612000453, 31.19204348991515]]",1.0
东方明珠小区,"[[121.39949807967275, 31.19215023044881]]",1.0
金泉苑,"[[121.38074262037574, 31.192212600231393]]",1.0
名都城别墅,"[[121.39288253989739, 31.192233975317805]]",1.0
交大昂立学生公寓,"[[121.41886625967017, 31.192235280234065]]",1.0
红春一公寓,"[[121.38117227957711, 31.192262234714406]]",1.0
东航海申公寓,"[[121.40787240019121, 31.192335360388633]]",1.0
虹桥大仕馆逸品云峰苑,"[[121.4089444802037, 31.19242706965361]]",1.0
吴东小区,"[[121.41751337983862, 31.1924926796935]]",1.0
汇贤雅居,"[[121.42347642010074, 31.192493579914824]]",1.0
青之杰花园,"[[121.42647306008374, 31.192549065387126]]",1.0
南交小区,"[[121.42435842030488, 31.192555185273683]]",1.0
古北恒盛苑,"[[121.40421479987322, 31.19261733022571]]",1.0
南丹小区,"[[121.42630277974953, 31.192998569928093]]",1.0
竹苑,"[[121.37313924008387, 31.19307776962343]]",1.0
璇宇花园,"[[121.42108134023172, 31.19315899459196]]",1.0
东航明珠小区,"[[121.39957799972501, 31.193249624670514]]",1.0
虹延小区,"[[121.38058241964306, 31.193251919740334]]",1.0
程桥一村,"[[121.36534613971263, 31.193273609589454]]",1.0
虹桥明珠公寓,"[[121.40036729961128, 31.193279144916673]]",1.0
虹梅花苑,"[[121.37513723959202, 31.19330605533021]]",1.0
开城公寓,"[[121.40919522018325, 31.193447175147114]]",1.0
东方曼哈顿世纪豪庭,"[[121.42949975990607, 31.193454285187137]]",1.0
尊园,"[[121.43398968007976, 31.193462475313048]]",1.0
臻园,"[[121.39638012024638, 31.19347133993044]]",1.0
边城小区,"[[121.40895455980512, 31.193576684716312]]",1.0
徐汇·中凯城市之光名邸,"[[121.42337633994626, 31.193643015113047]]",1.0
东方曼哈顿·尚东区世纪豪庭,"[[121.42973033978339, 31.193684595267918]]",1.0
虹南小区,"[[121.4141360397465, 31.193756100363807]]",1.0
王子公寓,"[[121.37561658004122, 31.193795339583325]]",1.0
元福大厦公寓楼,"[[121.42771596002368, 31.19386085969098]]",1.0
爱都公寓,"[[121.37722505978876, 31.19403388475601]]",1.0
虹许路815弄住宅,"[[121.38453845998194, 31.19404828470062]]",1.0
番南小区,"[[121.42125161966655, 31.19425893020557]]",1.0
虹桥路400弄,"[[121.42657332010268, 31.194318600223298]]",1.0
古北玛瑙园,"[[121.39843860006133, 31.19435968485162]]",1.0
圣美邸,"[[121.40871408019078, 31.19439595540902]]",1.0
延安西路2932弄小区,"[[121.38149105956485, 31.194610155034702]]",1.0
古北新苑,"[[121.39407144004497, 31.194612045409585]]",1.0
文华别墅,"[[121.37776434005231, 31.194623025232502]]",1.0
虹欣小区,"[[121.41367505985625, 31.194654929581354]]",1.0
碧玉公寓,"[[121.3877257202659, 31.19465564993837]]",1.0
四季晶园,"[[121.39192295967686, 31.19466325460558]]",1.0
怡沁园,"[[121.36567518006555, 31.194752220039]]",1.0
君悦花园,"[[121.37872337978021, 31.1947621647421]]",1.0
东方时空公寓,"[[121.42285524037707, 31.19480167465762]]",1.0
古北·嘉年华庭南区,"[[121.40439444035118, 31.19480608493288]]",1.0
延北小区,"[[121.37948279969143, 31.19481157529402]]",1.0
华丽家族古北花园,"[[121.3980087600962, 31.194949634717915]]",1.0
虹桥城市花园,"[[121.40672274016244, 31.194964665087305]]",1.0
九九园,"[[121.41424638026625, 31.194975869740603]]",1.0
虹桥中园,"[[121.36480578026264, 31.19498270998408]]",1.0
古北新区,"[[121.38824520015594, 31.19509511984399]]",1.0
置信花苑,"[[121.37301846023375, 31.19510628043058]]",1.0
凯旋小区,"[[121.41926747961055, 31.195115010149664]]",1.0
凯旋一村,"[[121.41988884009797, 31.195126124870804]]",1.0
实业公寓,"[[121.43255651956781, 31.195139264865233]]",1.0
金龙公寓3～4号,"[[121.38842520036286, 31.195224945075182]]",1.0
华园大厦,"[[121.38807546031438, 31.195245150143556]]",1.0
罗马花园,"[[121.39025381975804, 31.19526387043136]]",1.0
温莎豪园,"[[121.36901184022429, 31.195339200343895]]",1.0
金龙公寓1～2号,"[[121.38924456008843, 31.195404359823392]]",1.0
虹桥中洋公寓,"[[121.37907276009992, 31.19545138537316]]",1.0
金鹿公寓39弄,"[[121.3873259401401, 31.195455435020357]]",1.0
金色贝拉维虹康古北苑,"[[121.3960100402312, 31.195470510355825]]",1.0
鹿特丹花园,"[[121.39042374036345, 31.19559363024193]]",1.0
金狮花园19弄,"[[121.38824520015594, 31.195634804802495]]",1.0
锦程小区,"[[121.36501529981626, 31.195642049740833]]",1.0
乐山八九村,"[[121.42463922012394, 31.195684620049263]]",1.0
古北·嘉年华庭,"[[121.4045341203535, 31.19579545519619]]",1.0
雅典花苑,"[[121.39256232009507, 31.195802295439677]]",1.0
虹桥大楼4,"[[121.42474955974448, 31.195914750265572]]",1.0
美华邨,"[[121.41267300015889, 31.19593266026412]]",1.0
虹桥大楼3,"[[121.42521053963483, 31.196015549877785]]",1.0
广场大厦,"[[121.38765552008627, 31.19604493522563]]",1.0
金鹿公寓79弄,"[[121.38714593993326, 31.19605523965769]]",1.0
虹桥大楼2,"[[121.42566143992359, 31.196146320296542]]",1.0
古安小区,"[[121.40900495961124, 31.196165894940137]]",1.0
夏都花园,"[[121.36813235992051, 31.19619919503686]]",1.0
古城公寓,"[[121.40968643977749, 31.196217105035416]]",1.0
虹桥乐庭,"[[121.42137203978788, 31.196228444587113]]",1.0
西郊花园别墅南区,"[[121.38613650039926, 31.196235735390893]]",1.0
金狮花园99弄,"[[121.3880651999491, 31.19629459511954]]",1.0
虹桥丽园,"[[121.42371726034332, 31.196312729948644]]",1.0
紫元大厦,"[[121.42679400024306, 31.19631835520793]]",1.0
虹枫大楼,"[[121.42637315979356, 31.196327579554193]]",1.0
阳光名邸,"[[121.41781433976006, 31.19636191477055]]",1.0
里昂花园,"[[121.39218252020726, 31.19637217513582]]",1.0
金秀苑,"[[121.40459406016785, 31.196395124935123]]",1.0
里昂花园东区,"[[121.39248222017841, 31.19644196972113]]",1.0
金象公寓,"[[121.38769547966271, 31.19652468036977]]",1.0
虹桥大楼1,"[[121.42588194019949, 31.196526614811532]]",1.0
长中小区,"[[121.41490788019459, 31.19655653975255]]",1.0
张泾小区,"[[121.36749263977353, 31.196579399619615]]",1.0
黄金豪园,"[[121.39296192035638, 31.196661614741792]]",1.0
锦绣花园,"[[121.4129035800363, 31.196662829725902]]",1.0
锦城公寓,"[[121.4129035800363, 31.196662829725902]]",1.0
强生古北花园,"[[121.39612973999553, 31.196679795436253]]",1.0
金马公寓3～4号,"[[121.38795522005742, 31.19673442475394]]",1.0
长虹小区,"[[121.4167921199604, 31.196739915114996]]",1.0
黄金豪园银座,"[[121.39277202041254, 31.196771639599547]]",1.0
春苑二期,"[[121.36370760012576, 31.196803454915532]]",1.0
翡翠公寓,"[[121.38705576041501, 31.196834864637374]]",1.0
古北国际广场,"[[121.40097642032558, 31.196866904783825]]",1.0
金马公寓1～2号,"[[121.38852474002479, 31.196874014824026]]",1.0
虹二小区,"[[121.42056041962773, 31.19692675466603]]",1.0
乐山六七村,"[[121.42629288001251, 31.196967209768943]]",1.0
虹南大楼,"[[121.41430667980947, 31.19698529963197]]",1.0
长青公寓,"[[121.36397706039303, 31.196992950164535]]",1.0
马赛花园,"[[121.39156278029819, 31.19717214008228]]",1.0
巴黎花园,"[[121.38993377982013, 31.19724301475339]]",1.0
马赛花园东区,"[[121.39221222031782, 31.19725170040568]]",1.0
丰业广元公寓,"[[121.42831752013748, 31.19731078496479]]",1.0
黄金豪园北楼,"[[121.39278192014956, 31.19741131478046]]",1.0
维多利亚F座,"[[121.38945407964223, 31.197413205155343]]",1.0
欣绿小区,"[[121.41161064001903, 31.19743021493248]]",1.0
黄金豪园金座,"[[121.39276193991165, 31.197431295018283]]",1.0
西郊明珠苑,"[[121.3835281202266, 31.197476565091485]]",1.0
丽景苑,"[[121.41347490044632, 31.19751360007261]]",1.0
维多利亚E座,"[[121.39024356029215, 31.19758267520036]]",1.0
番禺大楼,"[[121.42339667991294, 31.197601710250787]]",1.0
古北中央花园,"[[121.40253521972465, 31.197665609780096]]",1.0
港汇花园,"[[121.43272715963077, 31.197678704808446]]",1.0
宝石公寓,"[[121.38872453970576, 31.197743459593006]]",1.0
龙柏山庄,"[[121.35270852008213, 31.19779084487164]]",1.0
金虹别墅,"[[121.3770734997423, 31.197871034720535]]",1.0
新律花园,"[[121.3631686795909, 31.197873915249062]]",1.0
王满小区,"[[121.36567374025097, 31.197889799974327]]",1.0
维多利亚C座,"[[121.39187238000636, 31.197941549662865]]",1.0
CｈｅｓｔｅｒCｏｕｒｔ　AT　GUBEI,"[[121.39095294012614, 31.197972060062582]]",1.0
古北国际花园,"[[121.3986078003098, 31.197977685321952]]",1.0
名仕苑,"[[121.42958021955158, 31.197992849690287]]",1.0
乐山路3号楼,"[[121.42910916005972, 31.198051980114847]]",1.0
春花苑,"[[121.36257971987825, 31.198084784685108]]",1.0
乐山大楼,"[[121.42810710036247, 31.198100129817206]]",1.0
长顺小区,"[[121.41372545966226, 31.198163850381405]]",1.0
乐山二村,"[[121.42634309995414, 31.19818689011295]]",1.0
古北瑞仕花园,"[[121.39885764006803, 31.198207409944118]]",1.0
乐山公寓,"[[121.4286883196103, 31.198291109846863]]",1.0
钻石公寓,"[[121.38851466042328, 31.198303259687727]]",1.0
虹东小区,"[[121.40953613968112, 31.19840608457322]]",1.0
新虹桥小别墅,"[[121.38471720023867, 31.198475339565363]]",1.0
乐山公寓6号楼,"[[121.42882871996946, 31.198551299902675]]",1.0
南洋虹桥公寓,"[[121.41544931973039, 31.198576860433874]]",1.0
邮航小区,"[[121.40742185963124, 31.19866231491399]]",1.0
文逸阁,"[[121.41204173993444, 31.19869057520996]]",1.0
虹桥居委小区,"[[121.40601263997144, 31.19875307989077]]",1.0
树德坊一衖,"[[121.43475161989136, 31.19888200490064]]",1.0
银柏阁,"[[121.38694559975966, 31.198973804997138]]",1.0
西郊宾馆花园别墅,"[[121.37954076009804, 31.1990582252569]]",1.0
石油公寓,"[[121.42882871996946, 31.199061104886148]]",1.0
御·翠·豪·庭,"[[121.39461035968046, 31.199209334743067]]",1.0
淮海鑫城苑,"[[121.42026989993596, 31.199225445198174]]",1.0
雅逸阁,"[[121.41238247956792, 31.199260995398646]]",1.0
南洋广元公寓,"[[121.43117375976124, 31.19928534004645]]",1.0
中山广场,"[[121.41296387957945, 31.19930203506089]]",1.0
金枫阁,"[[121.3873952400983, 31.199313374612586]]",1.0
良友别墅,"[[121.41982890028362, 31.199404545183683]]",1.0
礼逸阁,"[[121.41193158017836, 31.199410124577604]]",1.0
鼎邦俪池,"[[121.36793112042496, 31.19941687488894]]",1.0
番禺小区,"[[121.42388790040638, 31.19945197542839]]",1.0
长发虹桥公寓,"[[121.40431379994197, 31.19947366527751]]",1.0
杰仕华庭,"[[121.40388395997684, 31.19954386455776]]",1.0
绿杨阁,"[[121.38775487988391, 31.19955304483723]]",1.0
长宁区239街坊,"[[121.36763123969004, 31.19955700455219]]",1.0
新顺小区,"[[121.41479790030291, 31.1996152797215]]",1.0
虹一小区,"[[121.40997732009723, 31.19974645483503]]",1.0
明苑别墅,"[[121.37502455993558, 31.199751179873076]]",1.0
民航古北公寓,"[[121.3958295004312, 31.19977831511717]]",1.0
乐山新村,"[[121.42420847993739, 31.19979244526516]]",1.0
金麟公寓,"[[121.38864425992472, 31.199922360428587]]",1.0
松园别墅,"[[121.36079322023102, 31.19996700007701]]",1.0
红棉阁,"[[121.38765497959363, 31.20002284527809]]",1.0
天平路179弄小区,"[[121.43401019991083, 31.200070229657356]]",1.0
西郊宾馆花园别墅东苑,"[[121.38287813971444, 31.200125535265272]]",1.0
西郊宝成花苑南区,"[[121.35756923972872, 31.200171930390347]]",1.0
上海交通大学徐汇校区－联兴楼,"[[121.42566179965237, 31.200214950359715]]",1.0
紫勋雅苑,"[[121.41348498004791, 31.200222689925234]]",1.0
复地御西郊南区,"[[121.35393593999174, 31.20023754043015]]",1.0
东湖小区,"[[121.38569622020438, 31.200263865385168]]",1.0
中华别墅,"[[121.40388395997684, 31.200323444571374]]",1.0
美丽华花园,"[[121.38782472033458, 31.20036259475802]]",1.0
绿谷别墅,"[[121.36134222036722, 31.200375914616835]]",1.0
西郊宝成花苑,"[[121.3570002602539, 31.200462629946422]]",1.0
西郊佳景苑,"[[121.35902652005794, 31.20052945497042]]",1.0
复地御西郊北区,"[[121.35392586039015, 31.200537375299703]]",1.0
金浜路10弄,"[[121.3602343203577, 31.20058755027526]]",1.0
义合坊,"[[121.4331983998864, 31.200588585394982]]",1.0
锦苑,"[[121.38563609962635, 31.200783615071835]]",1.0
北顾小区,"[[121.36512474011477, 31.200809354568058]]",1.0
皇家花园,"[[121.40185518027235, 31.200934274896895]]",1.0
中山元一新苑,"[[121.41076913988404, 31.200937470188123]]",1.0
虹桥府邸,"[[121.41025794005188, 31.201156484784008]]",1.0
虹桥小楼,"[[121.40422362042372, 31.201162830400307]]",1.0
淮海世纪花苑,"[[121.42227437995874, 31.20144831029132]]",1.0
虹储小区,"[[121.40744183986905, 31.201531199904984]]",1.0
京河大厦,"[[121.41728352031832, 31.201659134761293]]",1.0
上海交通大学徐汇校区－研究生公寓2号楼,"[[121.4255516398963, 31.201684244732192]]",1.0
虹桥爱建新邨,"[[121.40535275972215, 31.201721865171933]]",1.0
淮海花园,"[[121.42414854012304, 31.20174166464617]]",1.0
安顺小区,"[[121.40748198020927, 31.201851149910674]]",1.0
上海交通大学徐汇校区－研究生公寓一号楼,"[[121.42605276012685, 31.201875089863535]]",1.0
安泰经济与管理学院学生公寓,"[[121.42605276012685, 31.201875089863535]]",1.0
上海交通大学徐汇校区－第一宿舍,"[[121.42725533986211, 31.20194727035028]]",1.0
永泰西郊苑,"[[121.36901904019656, 31.202033984780584]]",1.0
中银淮海苑,"[[121.42231452029903, 31.202038215191536]]",1.0
西郊华庭,"[[121.38290783982507, 31.202054504611752]]",1.0
锦海大厦,"[[121.41750401969477, 31.20208938032065]]",1.0
